lat,long,dailyave,date,site,name,dateorig
44.3453,-96.8362,0.042926639,/2017-1-/1T00:00:00.000Z,US-Bkg,Brookings,11/15/2013 0:00
39.2167,-86.5406,0.112337202,/2017-1-/1T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,11/15/2013 0:00
39.0633,-79.4208,0.046667144,/2017-1-/1T00:00:00.000Z,US-CaV,Canaan Valley,11/15/2013 0:00
38.09,-109.39,0.098616406,/2017-1-/1T00:00:00.000Z,US-Cop,Corral Pocket,11/15/2013 0:00
40.8155,-104.7456,-0.005767306,/2017-1-/1T00:00:00.000Z,US-CPR,NEON Central Plains Experimental Range (CPER),11/15/2013 0:00
43.95,-101.8466,0.013168275,/2017-1-/1T00:00:00.000Z,US-Ctn,Cottonwood,11/15/2013 0:00
37.6773,-121.5296,0.073891662,/2017-1-/1T00:00:00.000Z,US-Dia,Diablo,11/15/2013 0:00
35.9712,-79.0934,0.064162835,/2017-1-/1T00:00:00.000Z,US-Dk1,Duke Forest-open field,11/15/2013 0:00
48.3077,-105.1019,2.3429E-05,/2017-1-/1T00:00:00.000Z,US-FPe,Fort Peck,11/15/2013 0:00
29.93,-98.01,0.120726466,/2017-1-/1T00:00:00.000Z,US-FR1,Freeman Ranch- Grassland,11/15/2013 0:00
29.9495,-97.9962,0.247556776,/2017-1-/1T00:00:00.000Z,US-FR2,Freeman Ranch- Mesquite Juniper,11/15/2013 0:00
35.4454,-111.7718,0.098731928,/2017-1-/1T00:00:00.000Z,US-Fwf,Flagstaff - Wildfire,11/15/2013 0:00
34.2547,-89.8735,0.173562407,/2017-1-/1T00:00:00.000Z,US-Goo,Goodwin Creek,11/15/2013 0:00
41.8406,-88.241,0.13714242,/2017-1-/1T00:00:00.000Z,US-IB2,Fermi National Accelerator Laboratory- Batavia (Prairie site),11/15/2013 0:00
39.0745,-96.5951,0.007107902,/2017-1-/1T00:00:00.000Z,US-KFB,Konza Prairie LTER (4B),11/15/2013 0:00
39.0561,-95.1907,0.12773867,/2017-1-/1T00:00:00.000Z,US-KFS,Kansas Field Station,11/15/2013 0:00
38.7745,-97.5684,0.116574585,/2017-1-/1T00:00:00.000Z,US-KLS,Kansas Land Institute,11/15/2013 0:00
42.4376,-85.3288,0.092048109,/2017-1-/1T00:00:00.000Z,US-KM1,KBS Marshall Farms Corn,11/15/2013 0:00
42.444,-85.3104,0.092048109,/2017-1-/1T00:00:00.000Z,US-KM2,KBS Marshall Farms Prairie,11/15/2013 0:00
42.444,-85.3098,0.092048109,/2017-1-/1T00:00:00.000Z,US-KM3,KBS Marshall Farms Switchgrass,11/15/2013 0:00
39.0824,-96.5603,0.007107902,/2017-1-/1T00:00:00.000Z,US-Kon,Konza Prairie LTER (KNZ),11/15/2013 0:00
44.995,-93.1863,0.000867077,/2017-1-/1T00:00:00.000Z,US-KUT,KUOM Turfgrass Field,11/15/2013 0:00
34.1377,-101.4787,0.025109267,/2017-1-/1T00:00:00.000Z,US-LGr,Lockney Grassland,11/15/2013 0:00
34.9604,-97.9789,0.125901505,/2017-1-/1T00:00:00.000Z,US-LWW,Little Washita Watershed,11/15/2013 0:00
39.8771,-105.169,0.03203154,/2017-1-/1T00:00:00.000Z,US-RFE,RockyFlats - East site,11/15/2013 0:00
39.8751,-105.2184,0.03203154,/2017-1-/1T00:00:00.000Z,US-RFW,RockyFlats - West site,11/15/2013 0:00
44.6781,-93.0723,0.000867077,/2017-1-/1T00:00:00.000Z,US-Ro4,Rosemount Prairie,11/15/2013 0:00
33.7364,-117.6947,-0.026627304,/2017-1-/1T00:00:00.000Z,US-SCg,Southern California Climate Gradient - Grassland,11/15/2013 0:00
42.0693,-101.4072,0.012465636,/2017-1-/1T00:00:00.000Z,US-SdH,Nebraska SandHills Dry Valley,11/15/2013 0:00
34.3623,-106.7019,0.082734227,/2017-1-/1T00:00:00.000Z,US-Seg,Sevilleta grassland,11/15/2013 0:00
36.9333,-96.6833,0.13447319,/2017-1-/1T00:00:00.000Z,US-Shd,Shidler- Oklahoma,11/15/2013 0:00
38.0373,-121.7537,0.080608018,/2017-1-/1T00:00:00.000Z,US-Snd,Sherman Island,11/15/2013 0:00
38.0369,-121.7547,0.080608018,/2017-1-/1T00:00:00.000Z,US-Sne,Sherman Island Restored Wetland,11/15/2013 0:00
31.7894,-110.8277,0.035756756,/2017-1-/1T00:00:00.000Z,US-SRG,Santa Rita Grassland,11/15/2013 0:00
31.8214,-110.8661,0.035756756,/2017-1-/1T00:00:00.000Z,US-SRM,Santa Rita Mesquite,11/15/2013 0:00
38.4316,-120.966,0.130301476,/2017-1-/1T00:00:00.000Z,US-Ton,Tonzi Ranch,11/15/2013 0:00
38.4133,-120.9507,0.130301476,/2017-1-/1T00:00:00.000Z,US-Var,Vaira Ranch- Ione,11/15/2013 0:00
31.7365,-109.9419,0.036731727,/2017-1-/1T00:00:00.000Z,US-Wkg,Walnut Gulch Kendall Grasslands,11/15/2013 0:00
37.5208,-96.855,0.08628343,/2017-1-/1T00:00:00.000Z,US-Wlr,Walnut River Watershed (Smileyburg),11/15/2013 0:00
36.8193,-97.8198,0.147386193,/2017-1-/1T00:00:00.000Z,US-A32,ARM-SGP Medford hay pasture,12/15/2013 0:00
36.4267,-99.42,0.077115193,/2017-1-/1T00:00:00.000Z,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,12/15/2013 0:00
36.6358,-99.5975,0.016995482,/2017-1-/1T00:00:00.000Z,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,12/15/2013 0:00
35.5497,-98.0402,0.031699467,/2017-1-/1T00:00:00.000Z,US-ARb,ARM Southern Great Plains burn site- Lamont,12/15/2013 0:00
35.5465,-98.04,0.031699467,/2017-1-/1T00:00:00.000Z,US-ARc,ARM Southern Great Plains control site- Lamont,12/15/2013 0:00
31.5907,-110.5104,0.00866171,/2017-1-/1T00:00:00.000Z,US-Aud,Audubon Research Ranch,12/15/2013 0:00
44.3453,-96.8362,0.036662553,/2017-1-/1T00:00:00.000Z,US-Bkg,Brookings,12/15/2013 0:00
39.2167,-86.5406,-0.020077392,/2017-1-/1T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,12/15/2013 0:00
39.0633,-79.4208,-0.005790459,/2017-1-/1T00:00:00.000Z,US-CaV,Canaan Valley,12/15/2013 0:00
38.09,-109.39,0.00848389,/2017-1-/1T00:00:00.000Z,US-Cop,Corral Pocket,12/15/2013 0:00
40.8155,-104.7456,0.038809218,/2017-1-/1T00:00:00.000Z,US-CPR,NEON Central Plains Experimental Range (CPER),12/15/2013 0:00
43.95,-101.8466,-0.031039955,/2017-1-/1T00:00:00.000Z,US-Ctn,Cottonwood,12/15/2013 0:00
37.6773,-121.5296,0.022563841,/2017-1-/1T00:00:00.000Z,US-Dia,Diablo,12/15/2013 0:00
35.9712,-79.0934,0.027964884,/2017-1-/1T00:00:00.000Z,US-Dk1,Duke Forest-open field,12/15/2013 0:00
48.3077,-105.1019,-0.152855188,/2017-1-/1T00:00:00.000Z,US-FPe,Fort Peck,12/15/2013 0:00
29.93,-98.01,0.111380346,/2017-1-/1T00:00:00.000Z,US-FR1,Freeman Ranch- Grassland,12/15/2013 0:00
29.9495,-97.9962,0.069257468,/2017-1-/1T00:00:00.000Z,US-FR2,Freeman Ranch- Mesquite Juniper,12/15/2013 0:00
35.4454,-111.7718,-0.009170099,/2017-1-/1T00:00:00.000Z,US-Fwf,Flagstaff - Wildfire,12/15/2013 0:00
34.2547,-89.8735,0.006359982,/2017-1-/1T00:00:00.000Z,US-Goo,Goodwin Creek,12/15/2013 0:00
41.8406,-88.241,0.205454662,/2017-1-/1T00:00:00.000Z,US-IB2,Fermi National Accelerator Laboratory- Batavia (Prairie site),12/15/2013 0:00
39.0745,-96.5951,0.027681947,/2017-1-/1T00:00:00.000Z,US-KFB,Konza Prairie LTER (4B),12/15/2013 0:00
39.0561,-95.1907,0.068026803,/2017-1-/1T00:00:00.000Z,US-KFS,Kansas Field Station,12/15/2013 0:00
38.7745,-97.5684,0.059247755,/2017-1-/1T00:00:00.000Z,US-KLS,Kansas Land Institute,12/15/2013 0:00
39.0824,-96.5603,0.027681947,/2017-1-/1T00:00:00.000Z,US-Kon,Konza Prairie LTER (KNZ),12/15/2013 0:00
34.1377,-101.4787,0.03133012,/2017-1-/1T00:00:00.000Z,US-LGr,Lockney Grassland,12/15/2013 0:00
34.9604,-97.9789,0.12614356,/2017-1-/1T00:00:00.000Z,US-LWW,Little Washita Watershed,12/15/2013 0:00
39.8771,-105.169,0.042460341,/2017-1-/1T00:00:00.000Z,US-RFE,RockyFlats - East site,12/15/2013 0:00
39.8751,-105.2184,0.042460341,/2017-1-/1T00:00:00.000Z,US-RFW,RockyFlats - West site,12/15/2013 0:00
33.7364,-117.6947,0.027541908,/2017-1-/1T00:00:00.000Z,US-SCg,Southern California Climate Gradient - Grassland,12/15/2013 0:00
42.0693,-101.4072,0.031903151,/2017-1-/1T00:00:00.000Z,US-SdH,Nebraska SandHills Dry Valley,12/15/2013 0:00
34.3623,-106.7019,-0.065398172,/2017-1-/1T00:00:00.000Z,US-Seg,Sevilleta grassland,12/15/2013 0:00
36.9333,-96.6833,0.074577823,/2017-1-/1T00:00:00.000Z,US-Shd,Shidler- Oklahoma,12/15/2013 0:00
38.0373,-121.7537,0.027511047,/2017-1-/1T00:00:00.000Z,US-Snd,Sherman Island,12/15/2013 0:00
38.0369,-121.7547,0.027511047,/2017-1-/1T00:00:00.000Z,US-Sne,Sherman Island Restored Wetland,12/15/2013 0:00
31.7894,-110.8277,0.00866171,/2017-1-/1T00:00:00.000Z,US-SRG,Santa Rita Grassland,12/15/2013 0:00
31.8214,-110.8661,0.00866171,/2017-1-/1T00:00:00.000Z,US-SRM,Santa Rita Mesquite,12/15/2013 0:00
38.4316,-120.966,0.021602217,/2017-1-/1T00:00:00.000Z,US-Ton,Tonzi Ranch,12/15/2013 0:00
38.4133,-120.9507,0.021602217,/2017-1-/1T00:00:00.000Z,US-Var,Vaira Ranch- Ione,12/15/2013 0:00
31.7365,-109.9419,0.072496548,/2017-1-/1T00:00:00.000Z,US-Wkg,Walnut Gulch Kendall Grasslands,12/15/2013 0:00
37.5208,-96.855,0.028732823,/2017-1-/1T00:00:00.000Z,US-Wlr,Walnut River Watershed (Smileyburg),12/15/2013 0:00
49.7093,-112.9402,0.143949315,2014-1-15T00:00:00.000Z,CA-Let,Alberta - Mixed Grass Prairie,1/15/2014 0:00
36.8193,-97.8198,0.101813376,2014-1-15T00:00:00.000Z,US-A32,ARM-SGP Medford hay pasture,1/15/2014 0:00
36.4267,-99.42,0.042237554,2014-1-15T00:00:00.000Z,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,1/15/2014 0:00
36.6358,-99.5975,0.018452577,2014-1-15T00:00:00.000Z,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,1/15/2014 0:00
35.5497,-98.0402,0.10221146,2014-1-15T00:00:00.000Z,US-ARb,ARM Southern Great Plains burn site- Lamont,1/15/2014 0:00
35.5465,-98.04,0.10221146,2014-1-15T00:00:00.000Z,US-ARc,ARM Southern Great Plains control site- Lamont,1/15/2014 0:00
31.5907,-110.5104,-0.003159773,2014-1-15T00:00:00.000Z,US-Aud,Audubon Research Ranch,1/15/2014 0:00
39.2167,-86.5406,0.067713298,2014-1-15T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,1/15/2014 0:00
39.0633,-79.4208,-0.050363839,2014-1-15T00:00:00.000Z,US-CaV,Canaan Valley,1/15/2014 0:00
38.09,-109.39,0.04951483,2014-1-15T00:00:00.000Z,US-Cop,Corral Pocket,1/15/2014 0:00
40.8155,-104.7456,0.07507126,2014-1-15T00:00:00.000Z,US-CPR,NEON Central Plains Experimental Range (CPER),1/15/2014 0:00
43.95,-101.8466,0.12449111,2014-1-15T00:00:00.000Z,US-Ctn,Cottonwood,1/15/2014 0:00
37.6773,-121.5296,0.037031952,2014-1-15T00:00:00.000Z,US-Dia,Diablo,1/15/2014 0:00
35.9712,-79.0934,0.078637421,2014-1-15T00:00:00.000Z,US-Dk1,Duke Forest-open field,1/15/2014 0:00
48.3077,-105.1019,0.103510015,2014-1-15T00:00:00.000Z,US-FPe,Fort Peck,1/15/2014 0:00
29.93,-98.01,0.062763058,2014-1-15T00:00:00.000Z,US-FR1,Freeman Ranch- Grassland,1/15/2014 0:00
29.9495,-97.9962,0.085508525,2014-1-15T00:00:00.000Z,US-FR2,Freeman Ranch- Mesquite Juniper,1/15/2014 0:00
35.4454,-111.7718,0.031386871,2014-1-15T00:00:00.000Z,US-Fwf,Flagstaff - Wildfire,1/15/2014 0:00
34.2547,-89.8735,0.052315522,2014-1-15T00:00:00.000Z,US-Goo,Goodwin Creek,1/15/2014 0:00
39.0745,-96.5951,0.123682208,2014-1-15T00:00:00.000Z,US-KFB,Konza Prairie LTER (4B),1/15/2014 0:00
39.0561,-95.1907,0.015395559,2014-1-15T00:00:00.000Z,US-KFS,Kansas Field Station,1/15/2014 0:00
38.7745,-97.5684,0.024653431,2014-1-15T00:00:00.000Z,US-KLS,Kansas Land Institute,1/15/2014 0:00
39.0824,-96.5603,0.123682208,2014-1-15T00:00:00.000Z,US-Kon,Konza Prairie LTER (KNZ),1/15/2014 0:00
34.1377,-101.4787,0.032886744,2014-1-15T00:00:00.000Z,US-LGr,Lockney Grassland,1/15/2014 0:00
34.9604,-97.9789,0.020768344,2014-1-15T00:00:00.000Z,US-LWW,Little Washita Watershed,1/15/2014 0:00
39.8771,-105.169,-0.062252853,2014-1-15T00:00:00.000Z,US-RFE,RockyFlats - East site,1/15/2014 0:00
39.8751,-105.2184,-0.062252853,2014-1-15T00:00:00.000Z,US-RFW,RockyFlats - West site,1/15/2014 0:00
33.7364,-117.6947,0.075980783,2014-1-15T00:00:00.000Z,US-SCg,Southern California Climate Gradient - Grassland,1/15/2014 0:00
42.0693,-101.4072,-0.070455842,2014-1-15T00:00:00.000Z,US-SdH,Nebraska SandHills Dry Valley,1/15/2014 0:00
34.3623,-106.7019,0.01399774,2014-1-15T00:00:00.000Z,US-Seg,Sevilleta grassland,1/15/2014 0:00
36.9333,-96.6833,-0.015337685,2014-1-15T00:00:00.000Z,US-Shd,Shidler- Oklahoma,1/15/2014 0:00
38.0373,-121.7537,0.06607724,2014-1-15T00:00:00.000Z,US-Snd,Sherman Island,1/15/2014 0:00
38.0369,-121.7547,0.06607724,2014-1-15T00:00:00.000Z,US-Sne,Sherman Island Restored Wetland,1/15/2014 0:00
31.7894,-110.8277,-0.003159773,2014-1-15T00:00:00.000Z,US-SRG,Santa Rita Grassland,1/15/2014 0:00
31.8214,-110.8661,-0.003159773,2014-1-15T00:00:00.000Z,US-SRM,Santa Rita Mesquite,1/15/2014 0:00
38.4316,-120.966,0.06721738,2014-1-15T00:00:00.000Z,US-Ton,Tonzi Ranch,1/15/2014 0:00
38.4133,-120.9507,0.06721738,2014-1-15T00:00:00.000Z,US-Var,Vaira Ranch- Ione,1/15/2014 0:00
31.7365,-109.9419,0.016265679,2014-1-15T00:00:00.000Z,US-Wkg,Walnut Gulch Kendall Grasslands,1/15/2014 0:00
37.5208,-96.855,-0.013306153,2014-1-15T00:00:00.000Z,US-Wlr,Walnut River Watershed (Smileyburg),1/15/2014 0:00
49.7093,-112.9402,0.050884839,2014-2-15T00:00:00.000Z,CA-Let,Alberta - Mixed Grass Prairie,2/15/2014 0:00
36.8193,-97.8198,0.147887483,2014-2-15T00:00:00.000Z,US-A32,ARM-SGP Medford hay pasture,2/15/2014 0:00
36.4267,-99.42,0.010635688,2014-2-15T00:00:00.000Z,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,2/15/2014 0:00
36.6358,-99.5975,0.113637,2014-2-15T00:00:00.000Z,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,2/15/2014 0:00
35.5497,-98.0402,0.155204549,2014-2-15T00:00:00.000Z,US-ARb,ARM Southern Great Plains burn site- Lamont,2/15/2014 0:00
35.5465,-98.04,0.155204549,2014-2-15T00:00:00.000Z,US-ARc,ARM Southern Great Plains control site- Lamont,2/15/2014 0:00
31.5907,-110.5104,-0.028700108,2014-2-15T00:00:00.000Z,US-Aud,Audubon Research Ranch,2/15/2014 0:00
39.2167,-86.5406,-0.035086539,2014-2-15T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,2/15/2014 0:00
39.0633,-79.4208,-0.004231187,2014-2-15T00:00:00.000Z,US-CaV,Canaan Valley,2/15/2014 0:00
38.09,-109.39,0.037070848,2014-2-15T00:00:00.000Z,US-Cop,Corral Pocket,2/15/2014 0:00
40.8155,-104.7456,0.022239188,2014-2-15T00:00:00.000Z,US-CPR,NEON Central Plains Experimental Range (CPER),2/15/2014 0:00
43.95,-101.8466,0.021670155,2014-2-15T00:00:00.000Z,US-Ctn,Cottonwood,2/15/2014 0:00
37.6773,-121.5296,0.071175762,2014-2-15T00:00:00.000Z,US-Dia,Diablo,2/15/2014 0:00
35.9712,-79.0934,0.055174101,2014-2-15T00:00:00.000Z,US-Dk1,Duke Forest-open field,2/15/2014 0:00
48.3077,-105.1019,0.094230086,2014-2-15T00:00:00.000Z,US-FPe,Fort Peck,2/15/2014 0:00
29.93,-98.01,0.121247403,2014-2-15T00:00:00.000Z,US-FR1,Freeman Ranch- Grassland,2/15/2014 0:00
29.9495,-97.9962,0.118280537,2014-2-15T00:00:00.000Z,US-FR2,Freeman Ranch- Mesquite Juniper,2/15/2014 0:00
35.4454,-111.7718,-0.062237985,2014-2-15T00:00:00.000Z,US-Fwf,Flagstaff - Wildfire,2/15/2014 0:00
34.2547,-89.8735,0.040955771,2014-2-15T00:00:00.000Z,US-Goo,Goodwin Creek,2/15/2014 0:00
39.0745,-96.5951,0.025406552,2014-2-15T00:00:00.000Z,US-KFB,Konza Prairie LTER (4B),2/15/2014 0:00
39.0561,-95.1907,0.029471904,2014-2-15T00:00:00.000Z,US-KFS,Kansas Field Station,2/15/2014 0:00
38.7745,-97.5684,0.022191154,2014-2-15T00:00:00.000Z,US-KLS,Kansas Land Institute,2/15/2014 0:00
39.0824,-96.5603,0.025406552,2014-2-15T00:00:00.000Z,US-Kon,Konza Prairie LTER (KNZ),2/15/2014 0:00
34.1377,-101.4787,0.026147926,2014-2-15T00:00:00.000Z,US-LGr,Lockney Grassland,2/15/2014 0:00
34.9604,-97.9789,0.064220354,2014-2-15T00:00:00.000Z,US-LWW,Little Washita Watershed,2/15/2014 0:00
39.8771,-105.169,-0.088163726,2014-2-15T00:00:00.000Z,US-RFE,RockyFlats - East site,2/15/2014 0:00
39.8751,-105.2184,-0.088163726,2014-2-15T00:00:00.000Z,US-RFW,RockyFlats - West site,2/15/2014 0:00
33.7364,-117.6947,-0.057897892,2014-2-15T00:00:00.000Z,US-SCg,Southern California Climate Gradient - Grassland,2/15/2014 0:00
42.0693,-101.4072,0.13988854,2014-2-15T00:00:00.000Z,US-SdH,Nebraska SandHills Dry Valley,2/15/2014 0:00
34.3623,-106.7019,-0.001273956,2014-2-15T00:00:00.000Z,US-Seg,Sevilleta grassland,2/15/2014 0:00
36.9333,-96.6833,-0.030685734,2014-2-15T00:00:00.000Z,US-Shd,Shidler- Oklahoma,2/15/2014 0:00
38.0373,-121.7537,-0.013388672,2014-2-15T00:00:00.000Z,US-Snd,Sherman Island,2/15/2014 0:00
38.0369,-121.7547,-0.013388672,2014-2-15T00:00:00.000Z,US-Sne,Sherman Island Restored Wetland,2/15/2014 0:00
31.7894,-110.8277,-0.028700108,2014-2-15T00:00:00.000Z,US-SRG,Santa Rita Grassland,2/15/2014 0:00
31.8214,-110.8661,-0.028700108,2014-2-15T00:00:00.000Z,US-SRM,Santa Rita Mesquite,2/15/2014 0:00
38.4316,-120.966,0.171938643,2014-2-15T00:00:00.000Z,US-Ton,Tonzi Ranch,2/15/2014 0:00
38.4133,-120.9507,0.171938643,2014-2-15T00:00:00.000Z,US-Var,Vaira Ranch- Ione,2/15/2014 0:00
31.7365,-109.9419,-0.040304881,2014-2-15T00:00:00.000Z,US-Wkg,Walnut Gulch Kendall Grasslands,2/15/2014 0:00
37.5208,-96.855,0.027972667,2014-2-15T00:00:00.000Z,US-Wlr,Walnut River Watershed (Smileyburg),2/15/2014 0:00
49.7093,-112.9402,-0.01906468,2014-3-15T00:00:00.000Z,CA-Let,Alberta - Mixed Grass Prairie,3/15/2014 0:00
36.8193,-97.8198,0.213462502,2014-3-15T00:00:00.000Z,US-A32,ARM-SGP Medford hay pasture,3/15/2014 0:00
36.4267,-99.42,0.121495247,2014-3-15T00:00:00.000Z,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,3/15/2014 0:00
36.6358,-99.5975,0.06873145,2014-3-15T00:00:00.000Z,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,3/15/2014 0:00
35.5497,-98.0402,0.222335517,2014-3-15T00:00:00.000Z,US-ARb,ARM Southern Great Plains burn site- Lamont,3/15/2014 0:00
35.5465,-98.04,0.222335517,2014-3-15T00:00:00.000Z,US-ARc,ARM Southern Great Plains control site- Lamont,3/15/2014 0:00
31.5907,-110.5104,0.043856788,2014-3-15T00:00:00.000Z,US-Aud,Audubon Research Ranch,3/15/2014 0:00
44.3453,-96.8362,-0.075890236,2014-3-15T00:00:00.000Z,US-Bkg,Brookings,3/15/2014 0:00
39.2167,-86.5406,0.066595726,2014-3-15T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,3/15/2014 0:00
39.0633,-79.4208,0.129743055,2014-3-15T00:00:00.000Z,US-CaV,Canaan Valley,3/15/2014 0:00
38.09,-109.39,0.018239494,2014-3-15T00:00:00.000Z,US-Cop,Corral Pocket,3/15/2014 0:00
40.8155,-104.7456,0.082788378,2014-3-15T00:00:00.000Z,US-CPR,NEON Central Plains Experimental Range (CPER),3/15/2014 0:00
43.95,-101.8466,-0.013581479,2014-3-15T00:00:00.000Z,US-Ctn,Cottonwood,3/15/2014 0:00
37.6773,-121.5296,0.261127681,2014-3-15T00:00:00.000Z,US-Dia,Diablo,3/15/2014 0:00
35.9712,-79.0934,0.232371569,2014-3-15T00:00:00.000Z,US-Dk1,Duke Forest-open field,3/15/2014 0:00
48.3077,-105.1019,-0.002173916,2014-3-15T00:00:00.000Z,US-FPe,Fort Peck,3/15/2014 0:00
29.93,-98.01,0.191739589,2014-3-15T00:00:00.000Z,US-FR1,Freeman Ranch- Grassland,3/15/2014 0:00
29.9495,-97.9962,0.253386885,2014-3-15T00:00:00.000Z,US-FR2,Freeman Ranch- Mesquite Juniper,3/15/2014 0:00
35.4454,-111.7718,0.054126699,2014-3-15T00:00:00.000Z,US-Fwf,Flagstaff - Wildfire,3/15/2014 0:00
34.2547,-89.8735,0.197231397,2014-3-15T00:00:00.000Z,US-Goo,Goodwin Creek,3/15/2014 0:00
41.8406,-88.241,0.09433043,2014-3-15T00:00:00.000Z,US-IB2,Fermi National Accelerator Laboratory- Batavia (Prairie site),3/15/2014 0:00
39.0745,-96.5951,0.046564974,2014-3-15T00:00:00.000Z,US-KFB,Konza Prairie LTER (4B),3/15/2014 0:00
39.0561,-95.1907,0.086543776,2014-3-15T00:00:00.000Z,US-KFS,Kansas Field Station,3/15/2014 0:00
38.7745,-97.5684,0.114962153,2014-3-15T00:00:00.000Z,US-KLS,Kansas Land Institute,3/15/2014 0:00
42.4376,-85.3288,0.104059801,2014-3-15T00:00:00.000Z,US-KM1,KBS Marshall Farms Corn,3/15/2014 0:00
42.444,-85.3104,0.104059801,2014-3-15T00:00:00.000Z,US-KM2,KBS Marshall Farms Prairie,3/15/2014 0:00
42.444,-85.3098,0.104059801,2014-3-15T00:00:00.000Z,US-KM3,KBS Marshall Farms Switchgrass,3/15/2014 0:00
39.0824,-96.5603,0.046564974,2014-3-15T00:00:00.000Z,US-Kon,Konza Prairie LTER (KNZ),3/15/2014 0:00
44.995,-93.1863,0.001604304,2014-3-15T00:00:00.000Z,US-KUT,KUOM Turfgrass Field,3/15/2014 0:00
34.1377,-101.4787,0.038108103,2014-3-15T00:00:00.000Z,US-LGr,Lockney Grassland,3/15/2014 0:00
34.9604,-97.9789,0.177558765,2014-3-15T00:00:00.000Z,US-LWW,Little Washita Watershed,3/15/2014 0:00
39.8771,-105.169,0.110892795,2014-3-15T00:00:00.000Z,US-RFE,RockyFlats - East site,3/15/2014 0:00
39.8751,-105.2184,0.110892795,2014-3-15T00:00:00.000Z,US-RFW,RockyFlats - West site,3/15/2014 0:00
44.6781,-93.0723,0.001604304,2014-3-15T00:00:00.000Z,US-Ro4,Rosemount Prairie,3/15/2014 0:00
33.7364,-117.6947,0.144593656,2014-3-15T00:00:00.000Z,US-SCg,Southern California Climate Gradient - Grassland,3/15/2014 0:00
42.0693,-101.4072,0.021077706,2014-3-15T00:00:00.000Z,US-SdH,Nebraska SandHills Dry Valley,3/15/2014 0:00
34.3623,-106.7019,0.049229074,2014-3-15T00:00:00.000Z,US-Seg,Sevilleta grassland,3/15/2014 0:00
36.9333,-96.6833,0.155069053,2014-3-15T00:00:00.000Z,US-Shd,Shidler- Oklahoma,3/15/2014 0:00
38.0373,-121.7537,0.360688835,2014-3-15T00:00:00.000Z,US-Snd,Sherman Island,3/15/2014 0:00
38.0369,-121.7547,0.360688835,2014-3-15T00:00:00.000Z,US-Sne,Sherman Island Restored Wetland,3/15/2014 0:00
31.7894,-110.8277,0.043856788,2014-3-15T00:00:00.000Z,US-SRG,Santa Rita Grassland,3/15/2014 0:00
31.8214,-110.8661,0.043856788,2014-3-15T00:00:00.000Z,US-SRM,Santa Rita Mesquite,3/15/2014 0:00
38.4316,-120.966,0.417900592,2014-3-15T00:00:00.000Z,US-Ton,Tonzi Ranch,3/15/2014 0:00
38.4133,-120.9507,0.417900592,2014-3-15T00:00:00.000Z,US-Var,Vaira Ranch- Ione,3/15/2014 0:00
31.7365,-109.9419,0.032546703,2014-3-15T00:00:00.000Z,US-Wkg,Walnut Gulch Kendall Grasslands,3/15/2014 0:00
37.5208,-96.855,-0.046424098,2014-3-15T00:00:00.000Z,US-Wlr,Walnut River Watershed (Smileyburg),3/15/2014 0:00
49.7093,-112.9402,0.118222021,2014-4-15T00:00:00.000Z,CA-Let,Alberta - Mixed Grass Prairie,4/15/2014 0:00
50.171,-97.8762,-0.042870399,2014-4-15T00:00:00.000Z,CA-MA2,Manitoba Agricultural Site 2,4/15/2014 0:00
50.1774,-97.8686,-0.042870399,2014-4-15T00:00:00.000Z,CA-MA3,Manitoba Agricultural Site 3,4/15/2014 0:00
36.8193,-97.8198,0.356493384,2014-4-15T00:00:00.000Z,US-A32,ARM-SGP Medford hay pasture,4/15/2014 0:00
36.4267,-99.42,0.163682312,2014-4-15T00:00:00.000Z,US-AR1,ARM USDA UNL OSU Woodward Switchgrass 1,4/15/2014 0:00
36.6358,-99.5975,0.165551886,2014-4-15T00:00:00.000Z,US-AR2,ARM USDA UNL OSU Woodward Switchgrass 2,4/15/2014 0:00
35.5497,-98.0402,0.29758513,2014-4-15T00:00:00.000Z,US-ARb,ARM Southern Great Plains burn site- Lamont,4/15/2014 0:00
35.5465,-98.04,0.29758513,2014-4-15T00:00:00.000Z,US-ARc,ARM Southern Great Plains control site- Lamont,4/15/2014 0:00
31.5907,-110.5104,0.075961873,2014-4-15T00:00:00.000Z,US-Aud,Audubon Research Ranch,4/15/2014 0:00
44.3453,-96.8362,0.08055263,2014-4-15T00:00:00.000Z,US-Bkg,Brookings,4/15/2014 0:00
39.2167,-86.5406,0.21956484,2014-4-15T00:00:00.000Z,US-BRG,Bayles Road Grassland Tower,4/15/2014 0:00
39.0633,-79.4208,0.093670264,2014-4-15T00:00:00.000Z,US-CaV,Canaan Valley,4/15/2014 0:00
